,"Pref Vendor","Reorder Pt (Min)","Max","On Hand","On Sales Order","For Assemblies","Available","Order","On PO","Reorder Qty","Next Deliv","Sales/Week"
"SE-MWC3030",,0,0,1,0,0,1,,0,0,,0
"SE-MWC3036",,0,0,1,0,0,1,,0,0,,0
"SE-MWC3039",,0,0,1,0,0,1,,0,0,,0
"SE-OC3384",,"","",0,0,0,0,,0,0,,0
"SE-OC3390",,"","",0,0,0,0,,0,0,,0
"SE-OC3393",,"","",0,0,0,0,,0,0,,0
"SE-OCM8",,0,0,10,3,0,7,,2,0,"12/27/2019",0
"SE-ONL-RB3*3",,0,0,0,0,0,0,"X",0,1,,0
"SE-PC1884",,0,0,0,0,0,0,"X",0,1,,0
"SE-PC1890",,0,0,0,0,0,0,"X",0,1,,0
"SE-PC1893",,0,0,0,0,0,0,,1,0,"08/06/2021",0
"SE-PC2484",,0,0,0,0,0,0,"X",0,1,,0
"SE-PC2490",,0,0,0,0,0,0,"X",0,1,,0
"SE-PC2493",,0,0,1,0,0,1,,0,0,,0
"SE-PC3084",,"","",0,0,0,0,,0,0,,0
"SE-PC3090",,"","",0,0,0,0,,0,0,,0
"SE-PC3093",,"","",0,0,0,0,,0,0,,0
"SE-PN4896",,0,0,23,5,0,18,,1,0,"08/06/2021",0
"SE-PRC3018",,0,0,0,0,0,0,"X",0,1,,0
"SE-RC58",,0,0,0,0,0,0,,1,0,"08/20/2019",0
"SE-REF2496",,0,0,144,18,0,126,,0,0,,0
"SE-REF3096",,"","",59,0,0,59,,0,0,,0
"SE-SAMPLE DOOR",,0,0,92,120,0,-28,,0,0,,0
"SE-SB27",,0,0,3,3,0,0,,5,0,"10/09/2019",0
"SE-SB30",,0,0,10,6,0,4,,1,0,"08/06/2021",0
"SE-SB33",,0,0,4,4,0,0,,5,0,"03/08/2024",0
"SE-SB36",,0,0,12,2,0,10,,0,0,,0
"SE-SBA36",,0,0,10,3,0,7,,0,0,,0
"SE-SHG30",,0,0,2,0,0,2,,0,0,,0
"SE-SM8",,0,0,33,0,0,33,,8,0,"01/24/2019",0
"SE-SOB",,0,0,0,0,0,0,"X",0,1,,0
"SE-SP3*34.5",,0,0,26,0,0,26,,0,0,,0
"SE-TK8",,0,0,134,35,0,99,,13,0,"01/10/2019",14
"SE-TOUCH UP",,"","",27,0,0,27,,0,0,,0
"SE-VA2421",,0,0,0,1,0,-1,"X",0,1,,0
"SE-VA3021",,0,0,1,0,0,1,,0,0,,0
"SE-VA3621",,0,0,0,0,0,0,"X",0,1,,0
"SE-VAD3021-L",,0,0,0,0,0,0,"X",0,1,,0
"SE-VAD3021-R",,0,0,0,0,0,0,"X",0,1,,0
"SE-VAD3621-L",,0,0,2,0,0,2,,0,0,,0
"SE-VAD3621-R",,0,0,0,0,0,0,"X",0,1,,0
"SE-VAD4821",,0,0,0,0,0,0,,1,0,"01/23/2019",0
"SE-VAS36",,0,0,6,0,0,6,,0,0,,0
"SE-VAS48",,0,0,22,2,0,20,,0,0,,0
"SE-VAS72",,0,0,0,0,0,0,"X",0,1,,0
"SE-VDB12",,"","",1,0,0,1,,0,0,,0
"SE-VDB15",,"","",0,0,0,0,,0,0,,0
"SE-W0930",,0,0,3,0,0,3,,0,0,,0
"SE-W0936",,0,0,4,2,0,2,,1,0,"08/06/2021",0
"SE-W0939",,0,0,6,5,0,1,,0,0,,0
"SE-W1230",,0,0,10,1,0,9,,1,0,"01/02/2019",0
"SE-W1236",,0,0,5,1,0,4,,0,0,,0
"SE-W1239",,0,0,11,4,0,7,,0,0,,0
"SE-W1530",,0,0,5,3,0,2,,0,0,,0
"SE-W1536",,0,0,5,2,0,3,,0,0,,0
"SE-W1539",,0,0,8,3,0,5,,0,0,,0
"SE-W1830",,0,0,4,2,0,2,,3,0,"03/06/2019",0
"SE-W1836",,0,0,5,0,0,5,,1,0,"08/06/2021",0
"SE-W1839",,0,0,9,3,0,6,,0,0,,0
"SE-W2130",,0,0,1,2,0,-1,,0,0,,0
"SE-W2136",,0,0,3,0,0,3,,0,0,,0
"SE-W2139",,0,0,3,1,0,2,,0,0,,0
"SE-W2412",,0,0,1,0,0,1,,0,0,,0
"SE-W2415",,0,0,2,0,0,2,,0,0,,0
"SE-W2418",,0,0,4,0,0,4,,0,0,,0
"SE-W2421",,0,0,2,0,0,2,,0,0,,0
"SE-W2424",,0,0,2,0,0,2,,2,0,"12/22/2018",0
"SE-W2430",,0,0,14,5,0,9,,1,0,"08/06/2021",0
"SE-W2436",,0,0,8,0,0,8,,2,0,"08/06/2021",0
"SE-W2439",,0,0,8,5,0,3,,0,0,,0
"SE-W2730",,0,0,5,7,0,-2,,0,0,,0
"SE-W2736",,0,0,14,0,0,14,,0,0,,0
"SE-W2739",,0,0,5,5,0,0,,0,0,,0
"SE-W3012",,0,0,9,9,0,0,,0,0,,0
"SE-W301224",,0,0,1,0,0,1,,0,0,,0
"SE-W3015",,0,0,12,2,0,10,,0,0,,0
"SE-W301524",,0,0,1,0,0,1,,0,0,,0
"SE-W3018",,0,0,9,1,0,8,,3,0,"02/27/2019",0
"SE-W301824",,0,0,3,0,0,3,,0,0,,0
"SE-W3021",,0,0,12,4,0,8,,2,0,"02/22/2020",0
"SE-W302124",,0,0,1,1,0,0,,0,0,,0
"SE-W3024",,0,0,8,5,0,3,,1,0,"08/06/2021",0
"SE-W302424",,0,0,5,1,0,4,,0,0,,0
"SE-W3030",,0,0,3,6,0,-3,,5,0,"03/08/2024",0
"SE-W3036",,0,0,6,0,0,6,,8,0,"02/05/2021",0
"SE-W3039",,0,0,11,0,0,11,,0,0,,0
"SE-W3312",,0,0,1,0,0,1,,0,0,,0
"SE-W331224",,0,0,1,0,0,1,,0,0,,0
"SE-W3315",,0,0,1,0,0,1,,1,0,"11/20/2020",0
"SE-W331524",,0,0,1,0,0,1,,0,0,,0
"SE-W3318",,0,0,1,0,0,1,,0,0,,0
"SE-W331824",,0,0,0,0,0,0,,1,0,"03/08/2024",0
"SE-W3321",,0,0,1,0,0,1,,0,0,,0
"SE-W332124",,0,0,3,0,0,3,,0,0,,0
"SE-W3324",,0,0,2,0,0,2,,0,0,,0
"SE-W332424",,0,0,0,0,0,0,"X",0,1,,0
"SE-W3330",,0,0,6,1,0,5,,0,0,,0
"SE-W3336",,0,0,9,2,0,7,,0,0,,0
"SE-W3339",,0,0,6,2,0,4,,0,0,,0
"SE-W3612",,0,0,2,0,0,2,,0,0,,0
"SE-W361224",,0,0,3,0,0,3,,0,0,,0
"SE-W3615",,0,0,0,0,0,0,,1,0,"03/08/2024",0
"SE-W361524",,0,0,2,0,0,2,,0,0,,0
"SE-W3618",,0,0,1,0,0,1,,1,0,"06/18/2019",0
"SE-W361824",,0,0,3,0,0,3,,8,0,"01/09/2019",0
"SE-W3621",,0,0,2,0,0,2,,0,0,,0
"SE-W362124",,0,0,6,2,0,4,,0,0,,0
"SE-W3624",,0,0,-1,0,0,-1,,2,0,"03/08/2024",0
"SE-W362424",,0,0,1,0,0,1,,0,0,,0
"SE-W3630",,0,0,5,0,0,5,,0,0,,0
"SE-W3636",,0,0,5,0,0,5,,1,0,"02/05/2021",0
"SE-W3639",,0,0,7,0,0,7,,0,0,,0
"SE-WBC2730",,0,0,2,0,0,2,,0,0,,0
"SE-WBC2736",,0,0,1,0,0,1,,0,0,,0
"SE-WBC2739",,0,0,3,0,0,3,,0,0,,0
"SE-WDC2430",,0,0,3,4,0,-1,,4,0,"12/17/2022",0
"SE-WDC2436",,0,0,5,0,0,5,,2,0,"02/05/2021",0
"SE-WDC2439",,0,0,7,6,0,1,,0,0,,0
"SE-WEA1230",,0,0,0,0,0,0,"X",0,1,,0
"SE-WEA1236",,0,0,0,0,0,0,"X",0,1,,0
"SE-WEA1239",,0,0,0,0,0,0,"X",0,1,,0
"SE-WES630",,0,0,2,0,0,2,,0,0,,0
"SE-WES636",,0,0,2,0,0,2,,0,0,,0
"SE-WES639",,0,0,2,1,0,1,,0,0,,0
"SE-WES930",,0,0,1,0,0,1,,0,0,,0
"SE-WES936",,0,0,1,0,0,1,,0,0,,0
"SE-WES939",,0,0,2,0,0,2,,0,0,,0
"SE-WF330",,0,0,47,7,0,40,,8,0,"01/02/2019",0
"SE-WF336",,0,0,34,6,0,28,,2,0,"10/22/2019",0
"SE-WF339",,0,0,48,5,0,43,,5,0,"02/22/2020",0
"SE-WF396",,0,0,31,2,0,29,,0,0,,0
"SE-WF630",,0,0,17,0,0,17,,0,0,,0
"SE-WF636",,0,0,22,1,0,21,,2,0,"12/11/2019",0
"SE-WF639",,0,0,24,0,0,24,,0,0,,0
"SE-WF696",,0,0,57,0,0,57,,9,0,"01/02/2019",0
"SE-WFF330",,0,0,0,0,0,0,"X",0,1,,0
"SE-WFF336",,"","",0,0,0,0,,0,0,,0
"SE-WFF339",,0,0,0,0,0,0,"X",0,1,,0
"SE-WHF33308",,0,0,0,0,0,0,"X",0,1,,0
"SE-WHF39308",,0,0,0,0,0,0,"X",0,1,,0
"SE-WRC3018",,0,0,2,0,0,2,,0,0,,0
"SE-WRP1230",,0,0,37,0,0,37,,0,0,,0
"SE-WRP1236",,0,0,20,0,0,20,,0,0,,0
"SE-WRP1239",,0,0,82,0,0,82,,0,0,,0
"SE1-B09",,"","",8,0,0,8,,0,0,,0
"SE1-B12",,"","",34,0,0,34,,0,0,,0
"SE1-B15",,"","",40,0,0,40,,0,0,,0
"SE1-B18",,"","",37,0,0,37,,0,0,,7
"SE1-B21",,"","",37,0,0,37,,0,0,,7
"SE1-B24",,"","",53,0,0,53,,0,0,,14
"SE1-B27",,"","",16,0,0,16,,0,0,,0
"SE1-B30",,"","",64,0,0,64,,0,0,,0
"SE1-B33",,"","",36,0,0,36,,0,0,,0
"SE1-B36",,"","",35,0,0,35,,0,0,,0
"SE1-BBC36",,"","",10,0,0,10,,0,0,,0
"SE1-BBC42",,"","",7,0,0,7,,0,0,,0
"SE1-BBM",,"","",0,0,0,0,,0,0,,0
"SE1-BEA12-L",,"","",7,0,0,7,,0,0,,0
"SE1-BEA12-R",,"","",4,0,0,4,,0,0,,0
"SE1-BEA24",,"","",3,0,0,3,,0,0,,0
"SE1-BEOS6",,"","",7,0,0,7,,0,0,,0
"SE1-BEOS9",,"","",11,0,0,11,,0,0,,0
"SE1-BF3",,"","",0,0,0,0,,0,0,,0
"SE1-BF6",,"","",0,0,0,0,,0,0,,0
"SE1-BFF3",,"","",0,0,0,0,,0,0,,0
"SE1-BMC30",,"","",7,0,0,7,,0,0,,0
"SE1-BRP2430",,"","",0,0,0,0,,0,0,,0
"SE1-BSR9",,"","",21,0,0,21,,0,0,,0
"SE1-CM2-C",,"","",0,0,0,0,,0,0,,0
"SE1-CM2 3/4",,"","",0,0,0,0,,0,0,,0
"SE1-CM8",,"","",0,0,0,0,,0,0,,0
"SE1-CM8-S",,"","",0,0,0,0,,0,0,,0
"SE1-DB12",,"","",6,0,0,6,,0,0,,0
"SE1-DB15",,"","",13,0,0,13,,0,0,,0
"SE1-DB18",,"","",9,0,0,9,,0,0,,0
"SE1-DB21",,"","",24,0,0,24,,0,0,,0
"SE1-DB24",,"","",2,0,0,2,,0,0,,0
"SE1-DB30",,"","",3,0,0,3,,0,0,,0
"SE1-DB36",,"","",2,0,0,2,,0,0,,0
"SE1-DDB30",,"","",43,0,0,43,,0,0,,0
"SE1-DDB36",,"","",24,0,0,24,,0,0,,0
"SE1-DWP",,"","",0,0,0,0,,0,0,,0
"SE1-FSB33",,"","",48,0,0,48,,0,0,,0
"SE1-FSB39",,"","",52,0,0,52,,0,0,,0
"SE1-GW1530-BOX",,"","",10,0,0,10,,0,0,,0
"SE1-GW1530-GLASS DOOR",,"","",23,0,0,23,,0,0,,0
"SE1-GW1536-BOX",,"","",10,0,0,10,,0,0,,0
"SE1-GW1536-GLASS DOOR",,"","",10,0,0,10,,0,0,,0
"SE1-GW1539-BOX",,"","",8,0,0,8,,0,0,,0
"SE1-GW1539-GLASS DOOR",,"","",11,0,0,11,,0,0,,0
"SE1-GW1830-BOX",,"","",6,0,0,6,,0,0,,0
"SE1-GW1830-GLASS DOOR",,"","",12,0,0,12,,0,0,,0
"SE1-GW1836-BOX",,"","",9,0,0,9,,0,0,,0
"SE1-GW1836-GLASS DOOR",,"","",13,0,0,13,,0,0,,0
"SE1-GW1839-BOX",,"","",16,0,0,16,,0,0,,0
"SE1-GW1839-GLASS DOOR",,"","",16,0,0,16,,0,0,,0
"SE1-GW2430-BOX",,"","",2,0,0,2,,0,0,,0
"SE1-GW2430-GLASS DOOR",,"","",42,0,0,42,,0,0,,0
"SE1-GW2436-BOX",,"","",5,0,0,5,,0,0,,0
"SE1-GW2436-GLASS DOOR",,"","",24,0,0,24,,0,0,,0
"SE1-GW2439-BOX",,"","",3,0,0,3,,0,0,,0
"SE1-GW2439-GLASS DOOR",,"","",17,0,0,17,,0,0,,0
"SE1-GW3030-BOX",,"","",8,0,0,8,,0,0,,0
"SE1-GW3030-GLASS DOOR",,"","",65,0,0,65,,0,0,,0
"SE1-GW3036-BOX",,"","",3,0,0,3,,0,0,,0
"SE1-GW3036-GLASS DOOR",,"","",60,0,0,60,,0,0,,0
"SE1-GW3039-BOX",,"","",1,0,0,1,,0,0,,0
"SE1-GW3039-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"SE1-GW3630-BOX",,"","",19,0,0,19,,0,0,,0
"SE1-GW3630-GLASS DOOR",,"","",89,0,0,89,,0,0,,0
"SE1-GW3636-BOX",,"","",18,0,0,18,,0,0,,0
"SE1-GW3636-GLASS DOOR",,"","",54,0,0,54,,0,0,,0
"SE1-GW3639-BOX",,"","",20,0,0,20,,0,0,,0
"SE1-GW3639-GLASS DOOR",,"","",69,0,0,69,,0,0,,0
"SE1-GWDC2430-BOX",,"","",5,0,0,5,,0,0,,0
"SE1-GWDC2430-GLASS DOOR",,"","",25,0,0,25,,0,0,,0
"SE1-GWDC2436-BOX",,"","",6,0,0,6,,0,0,,0
"SE1-GWDC2436-GLASS DOOR",,"","",21,0,0,21,,0,0,,0
"SE1-GWDC2439-BOX",,"","",14,0,0,14,,0,0,,0
"SE1-GWDC2439-GLASS DOOR",,"","",20,0,0,20,,0,0,,0
"SE1-LM8",,"","",0,0,0,0,,0,0,,0
"SE1-LSB33",,"","",25,0,0,25,,0,0,,0
"SE1-LSB36",,"","",32,0,0,32,,0,0,,0
"SE1-MWC2730",,"","",7,0,0,7,,0,0,,0
"SE1-MWC2736",,"","",2,0,0,2,,0,0,,0
"SE1-MWC2739",,"","",7,0,0,7,,0,0,,0
"SE1-MWC3030",,"","",6,0,0,6,,0,0,,0
"SE1-MWC3036",,"","",5,0,0,5,,0,0,,0
"SE1-MWC3039",,"","",5,0,0,5,,0,0,,0
"SE1-OC3384",,"","",26,0,0,26,,0,0,,0
"SE1-OC3390",,"","",17,0,0,17,,0,0,,0
"SE1-OC3393",,"","",11,0,0,11,,0,0,,0
"SE1-OCM8",,"","",0,0,0,0,,0,0,,0
"SE1-ONL-RB3*3",,"","",0,0,0,0,,0,0,,0
"SE1-PC1884",,"","",12,0,0,12,,0,0,,0
"SE1-PC1890",,"","",4,0,0,4,,0,0,,0
"SE1-PC1893",,"","",6,0,0,6,,0,0,,0
"SE1-PC2484",,"","",11,0,0,11,,0,0,,0
"SE1-PC2490",,"","",1,0,0,1,,0,0,,0
"SE1-PC2493",,"","",6,0,0,6,,0,0,,0
"SE1-PC3084",,"","",15,0,0,15,,0,0,,0
"SE1-PC3090",,"","",1,0,0,1,,0,0,,0
"SE1-PC3093",,"","",6,0,0,6,,0,0,,0
"SE1-PN4896",,"","",0,0,0,0,,0,0,,0
"SE1-PRC3018",,"","",15,0,0,15,,0,0,,0
"SE1-RC58",,"","",0,0,0,0,,0,0,,0
"SE1-REF2496",,"","",0,0,0,0,,0,0,,0
"SE1-REF3096",,"","",0,0,0,0,,0,0,,0
"SE1-SAMPLE DOOR",,"","",0,0,0,0,,0,0,,0
"SE1-SB27",,"","",17,0,0,17,,0,0,,7
"SE1-SB30",,"","",56,0,0,56,,0,0,,0
"SE1-SB33",,"","",8,0,0,8,,0,0,,0
"SE1-SB36",,"","",70,0,0,70,,0,0,,0
"SE1-SBA36",,"","",41,0,0,41,,0,0,,0
"SE1-SHG30",,"","",0,0,0,0,,0,0,,0
"SE1-SM8",,"","",0,0,0,0,,0,0,,0
"SE1-SOB",,"","",0,0,0,0,,0,0,,0
"SE1-SP3*34.5",,"","",0,0,0,0,,0,0,,0
"SE1-TK8",,"","",0,0,0,0,,0,0,,0
"SE1-TOUCH UP",,"","",0,0,0,0,,0,0,,0
"SE1-VA2421",,"","",0,0,0,0,,0,0,,0
"SE1-VA3021",,"","",2,0,0,2,,0,0,,0
"SE1-VA3621",,"","",0,0,0,0,,0,0,,0
"SE1-VAD3021-L",,"","",8,0,0,8,,0,0,,0
"SE1-VAD3021-R",,"","",5,0,0,5,,0,0,,0
"SE1-VAD3621-L",,"","",9,0,0,9,,0,0,,0
"SE1-VAD3621-R",,"","",5,0,0,5,,0,0,,0
"SE1-VAD4821",,"","",20,0,0,20,,0,0,,0
"SE1-VAS36",,"","",0,0,0,0,,0,0,,0
"SE1-VAS48",,"","",0,0,0,0,,0,0,,0
"SE1-VAS72",,"","",0,0,0,0,,0,0,,0
"SE1-VDB12",,"","",1,0,0,1,,0,0,,0
"SE1-VDB15",,"","",1,0,0,1,,0,0,,0
"SE1-W0930",,"","",9,0,0,9,,0,0,,0
"SE1-W0936",,"","",22,0,0,22,,0,0,,0
"SE1-W0939",,"","",16,0,0,16,,0,0,,0
"SE1-W1230",,"","",34,0,0,34,,0,0,,0
"SE1-W1236",,"","",17,0,0,17,,0,0,,0
"SE1-W1239",,"","",50,0,0,50,,0,0,,0
"SE1-W1530",,"","",15,0,0,15,,0,0,,0
"SE1-W1536",,"","",13,0,0,13,,0,0,,0
"SE1-W1539",,"","",46,0,0,46,,0,0,,0
"SE1-W1830",,"","",6,0,0,6,,0,0,,7
"SE1-W1836",,"","",15,0,0,15,,0,0,,0
"SE1-W1839",,"","",9,0,0,9,,0,0,,0
"SE1-W2130",,"","",21,0,0,21,,0,0,,7
"SE1-W2136",,"","",9,0,0,9,,0,0,,0
"SE1-W2139",,"","",8,0,0,8,,0,0,,0
"SE1-W2412",,"","",4,0,0,4,,0,0,,0
"SE1-W2415",,"","",7,0,0,7,,0,0,,0
"SE1-W2418",,"","",5,0,0,5,,0,0,,0
"SE1-W2421",,"","",3,0,0,3,,0,0,,0
"SE1-W2424",,"","",8,0,0,8,,0,0,,0
"SE1-W2430",,"","",28,0,0,28,,0,0,,14
"SE1-W2436",,"","",26,0,0,26,,0,0,,0
"SE1-W2439",,"","",27,0,0,27,,0,0,,0
"SE1-W2730",,"","",25,0,0,25,,0,0,,0
"SE1-W2736",,"","",31,0,0,31,,0,0,,0
"SE1-W2739",,"","",8,0,0,8,,0,0,,0
"SE1-W3012",,"","",45,0,0,45,,0,0,,7
"SE1-W301224",,"","",0,0,0,0,,0,0,,0
"SE1-W3015",,"","",25,0,0,25,,0,0,,0
"SE1-W301524",,"","",3,0,0,3,,0,0,,0
"SE1-W3018",,"","",18,0,0,18,,0,0,,0
"SE1-W301824",,"","",13,0,0,13,,0,0,,0
"SE1-W3021",,"","",26,0,0,26,,0,0,,0
"SE1-W302124",,"","",1,0,0,1,,0,0,,0
"SE1-W3024",,"","",56,0,0,56,,0,0,,0
"SE1-W302424",,"","",11,0,0,11,,0,0,,0
"SE1-W3030",,"","",21,0,0,21,,0,0,,0
"SE1-W3036",,"","",21,0,0,21,,0,0,,0
"SE1-W3039",,"","",45,0,0,45,,0,0,,0
"SE1-W3312",,"","",0,0,0,0,,0,0,,0
"SE1-W331224",,"","",12,0,0,12,,0,0,,0
"SE1-W3315",,"","",0,0,0,0,,0,0,,0
"SE1-W331524",,"","",1,0,0,1,,0,0,,0
"SE1-W3318",,"","",5,0,0,5,,0,0,,0
"SE1-W331824",,"","",5,0,0,5,,0,0,,0
"SE1-W3321",,"","",4,0,0,4,,0,0,,0
"SE1-W332124",,"","",5,0,0,5,,0,0,,0
"SE1-W3324",,"","",4,0,0,4,,0,0,,0
"SE1-W332424",,"","",3,0,0,3,,0,0,,0
"SE1-W3330",,"","",23,0,0,23,,0,0,,0
"SE1-W3336",,"","",4,0,0,4,,0,0,,0
"SE1-W3339",,"","",28,0,0,28,,0,0,,0
"SE1-W3612",,"","",8,0,0,8,,0,0,,7
"SE1-W361224",,"","",28,0,0,28,,0,0,,0
"SE1-W3615",,"","",3,0,0,3,,0,0,,0
"SE1-W361524",,"","",7,0,0,7,,0,0,,0
"SE1-W3618",,"","",4,0,0,4,,0,0,,0
"SE1-W361824",,"","",11,0,0,11,,0,0,,0
"SE1-W3621",,"","",21,0,0,21,,0,0,,0
"SE1-W362124",,"","",19,0,0,19,,0,0,,0
"SE1-W3624",,"","",0,0,0,0,,0,0,,0
"SE1-W362424",,"","",0,0,0,0,,0,0,,0
"SE1-W3630",,"","",36,0,0,36,,0,0,,0
"SE1-W3636",,"","",7,0,0,7,,0,0,,0
"SE1-W3639",,"","",19,0,0,19,,0,0,,0
"SE1-WBC2730",,"","",2,0,0,2,,0,0,,0
"SE1-WBC2736",,"","",1,0,0,1,,0,0,,0
"SE1-WBC2739",,"","",4,0,0,4,,0,0,,0
"SE1-WDC2430",,"","",16,0,0,16,,0,0,,0
"SE1-WDC2436",,"","",9,0,0,9,,0,0,,0
"SE1-WDC2439",,"","",21,0,0,21,,0,0,,0
"SE1-WEA1230",,"","",3,0,0,3,,0,0,,0
"SE1-WEA1236",,"","",11,0,0,11,,0,0,,0
"SE1-WEA1239",,"","",7,0,0,7,,0,0,,0
"SE1-WES630",,"","",5,0,0,5,,0,0,,0
"SE1-WES636",,"","",2,0,0,2,,0,0,,0
"SE1-WES639",,"","",4,0,0,4,,0,0,,0
"SE1-WES930",,"","",3,0,0,3,,0,0,,0
"SE1-WES936",,"","",14,0,0,14,,0,0,,0
"SE1-WES939",,"","",6,0,0,6,,0,0,,0
"SE1-WF330",,"","",0,0,0,0,,0,0,,0
"SE1-WF336",,"","",0,0,0,0,,0,0,,0
"SE1-WF339",,"","",0,0,0,0,,0,0,,0
"SE1-WF396",,"","",0,0,0,0,,0,0,,0
"SE1-WF630",,"","",0,0,0,0,,0,0,,0
"SE1-WF636",,"","",0,0,0,0,,0,0,,0
"SE1-WF639",,"","",0,0,0,0,,0,0,,0
"SE1-WF696",,"","",0,0,0,0,,0,0,,0
"SE1-WFF330",,"","",0,0,0,0,,0,0,,0
"SE1-WFF336",,"","",0,0,0,0,,0,0,,0
"SE1-WFF339",,"","",0,0,0,0,,0,0,,0
"SE1-WHF33308",,"","",8,0,0,8,,0,0,,0
"SE1-WHF39308",,"","",10,0,0,10,,0,0,,0
"SE1-WRC3018",,"","",16,0,0,16,,0,0,,0
"SE1-WRP1230",,"","",0,0,0,0,,0,0,,0
"SE1-WRP1236",,"","",0,0,0,0,,0,0,,0
"SE1-WRP1239",,"","",0,0,0,0,,0,0,,0
"SG-B09",,0,0,32,14,0,18,,0,0,,7
"SG-B12",,0,0,59,19,0,40,,0,0,,14
"SG-B15",,0,0,95,14,0,81,,1,0,"11/27/2018",0
"SG-B18",,0,0,55,18,0,37,,4,0,"11/27/2018",0
"SG-B21",,0,0,54,10,0,44,,0,0,,0
"SG-B24",,0,0,61,25,0,36,,4,0,"01/05/2019",0
"SG-B27",,0,0,27,11,0,16,,2,0,"01/05/2019",0
"SG-B30",,0,0,70,23,0,47,,2,0,"07/06/2021",0
"SG-B33",,0,0,19,4,0,15,,0,0,,0
"SG-B36",,0,0,28,4,0,24,,7,0,"12/11/2018",0
"SG-BBC36",,0,0,11,5,0,6,,0,0,,7
"SG-BBC42",,0,0,14,0,0,14,,1,0,"12/11/2018",0
"SG-BBM",,0,0,21,1,0,20,,2,0,"07/06/2021",0
"SG-BEA12-L",,0,0,3,0,0,3,,0,0,,0
"SG-BEA12-R",,0,0,5,0,0,5,,0,0,,0
"SG-BEA24",,0,0,1,0,0,1,,0,0,,0
"SG-BEOS6",,0,0,1,0,0,1,,0,0,,0
"SG-BEOS9",,0,0,0,0,0,0,"X",0,1,,0
"SG-BF3",,0,0,37,50,0,-13,,1,0,"11/23/2020",7
"SG-BF6",,0,0,5,5,0,0,,11,0,"11/27/2018",0
"SG-BFF3",,0,0,10,0,0,10,,0,0,,0
"SG-BMC30",,"","",8,0,0,8,,0,0,,0
"SG-BRP2430",,0,0,46,8,0,38,,2,0,"03/06/2019",0
"SG-BSR9",,0,0,25,0,0,25,,0,0,,0
"SG-CM2-C",,"","",112,0,0,112,,0,0,,0
"SG-CM2 3/4",,0,0,0,0,0,0,"X",0,1,,0
"SG-CM8",,0,0,322,6,0,316,,3,0,"11/19/2020",0
"SG-CM8-S",,"","",76,0,0,76,,0,0,,0
"SG-DB12",,0,0,4,4,0,0,,1,0,"05/23/2019",0
"SG-DB15",,0,0,9,4,0,5,,1,0,"11/28/2018",0
"SG-DB18",,0,0,13,4,0,9,,1,0,"12/04/2018",0
"SG-DB21",,0,0,6,1,0,5,,0,0,,0
"SG-DB24",,0,0,10,4,0,6,,1,0,"03/06/2019",0
"SG-DB30",,"","",6,0,0,6,,0,0,,0
"SG-DB36",,"","",3,0,0,3,,0,0,,0
"SG-DDB30",,"","",0,0,0,0,,0,0,,0
"SG-DDB36",,"","",0,0,0,0,,0,0,,0
"SG-DWP",,0,0,63,31,0,32,,0,0,,0
"SG-FSB33",,"","",3,0,0,3,,0,0,,0
"SG-FSB39",,"","",0,0,0,0,,0,0,,0
"SG-GW1530-BOX",,0,0,0,0,0,0,"X",0,1,,0
"SG-GW1530-GLASS DOOR",,0,0,0,0,0,0,"X",0,1,,0
"SG-GW1536-BOX",,0,0,0,0,0,0,,2,0,"03/23/2020",0
"SG-GW1536-GLASS DOOR",,0,0,0,0,0,0,,2,0,"03/23/2020",0
"SG-GW1539-BOX",,0,0,0,0,0,0,"X",0,1,,0
"SG-GW1539-GLASS DOOR",,0,0,2,0,0,2,,0,0,,0
"SG-GW1830-BOX",,0,0,0,0,0,0,"X",0,1,,0
"SG-GW1830-GLASS DOOR",,0,0,0,2,0,-2,"X",0,1,,0
"SG-GW1836-BOX",,0,0,2,0,0,2,,0,0,,0
"SG-GW1836-GLASS DOOR",,0,0,0,0,0,0,"X",0,1,,0
"SG-GW1839-BOX",,0,0,1,0,0,1,,0,0,,0
"SG-GW1839-GLASS DOOR",,0,0,2,0,0,2,,0,0,,0
"SG-GW2430-BOX",,0,0,1,0,0,1,,0,0,,0
"SG-GW2430-GLASS DOOR",,0,0,2,0,0,2,,0,0,,0
"SG-GW2436-BOX",,0,0,0,1,0,-1,"X",0,1,,0
"SG-GW2436-GLASS DOOR",,0,0,1,0,0,1,,0,0,,0
"SG-GW2439-BOX",,0,0,0,2,0,-2,"X",0,1,,0
"SG-GW2439-GLASS DOOR",,0,0,2,2,0,0,,0,0,,0
"SG-GW3030-BOX",,0,0,1,1,0,0,,0,0,,0
"SG-GW3030-GLASS DOOR",,0,0,3,4,0,-1,,0,0,,0
"SG-GW3036-BOX",,0,0,0,0,0,0,"X",0,1,,0
"SG-GW3036-GLASS DOOR",,0,0,2,0,0,2,,0,0,,0
"SG-GW3039-BOX",,0,0,2,0,0,2,,2,0,"11/10/2020",0
"SG-GW3039-GLASS DOOR",,0,0,2,0,0,2,,0,0,,0
"SG-GW3630-BOX",,0,0,2,0,0,2,,0,0,,0
"SG-GW3630-GLASS DOOR",,0,0,0,0,0,0,"X",0,1,,0
"SG-GW3636-BOX",,0,0,1,0,0,1,,1,0,"02/04/2021",0
"SG-GW3636-GLASS DOOR",,0,0,3,0,0,3,,6,0,"02/04/2021",0
